chunk_size,coreset_factor,repeat_factor,runtime_sec_mean,runtime_sec_std,memory_mean,memory_std,cost_sse_mean,cost_sse_std,quality_mean,quality_std,summary_size_mean,summary_size_std,avg_update_ms_mean,avg_update_ms_std,coreset_per_round_mean,repetitions_mean,ari_mean,nmi_mean,quality_norm,runtime_norm,memory_norm,cost_sse_norm,tradeoff_score
1024,1.0,1.0,0.0668367666658014,0.0018043132489289056,21090.666666666668,50.806823688686805,53447.02313410276,5752.443014727016,0.7526906440277029,0.028178443026182203,239.66666666666666,0.5773502691896278,6.647780001124677,0.18121909201692066,3.0,10.0,0.6010609539212809,0.7526906440277029,0.9545714202985658,0.08877334702705,0.0,0.0,0.21644951831787895
1024,1.0,0.75,0.05207956666708924,0.00024346273230588925,21090.666666666668,50.806823688686805,58461.23120546193,1625.0723762131724,0.7468119882803915,0.007968844067638517,239.66666666666666,0.5773502691896278,5.167646667299171,0.028229998723493195,3.0,7.0,0.6039067357717998,0.7468119882803915,0.8161743156309597,0.015019737157413688,0.0,0.19041031306923242,0.1526860663510784
1024,1.0,1.5,0.09517399999701108,0.005890565475417223,21120.0,0.0,58127.98294880942,7572.741942098244,0.7546203013120474,0.010586839458196412,240.0,0.0,9.481336667280024,0.5862449159124035,3.0,14.0,0.5967753710608165,0.7546203013120474,1.0,0.23039731716212175,0.002083333333333248,0.1777554922129888,0.14744096432288906
1024,1.5,1.0,0.11194926667182396,0.057384554822821135,28130.666666666668,50.806823688687594,57582.58720789681,5747.892865356377,0.7443162682421963,0.014976769201745331,319.6666666666667,0.577350269189634,11.113496666075662,5.719793607732247,4.0,10.0,0.5852115334395411,0.7443162682421963,0.7574193141146499,0.3142368310198476,0.5000000000000001,0.15704454996729814,-0.05346551671812399
1024,1.5,0.75,0.04907430000215148,0.004171812795631121,28130.666666666668,50.806823688687594,73299.14512115065,17357.807487625698,0.7260227775464415,0.06838223070338692,319.6666666666667,0.577350269189634,4.867710000447308,0.4127179335927735,4.0,7.0,0.5554896262859853,0.7260227775464415,0.32674838263270956,0.0,0.5000000000000001,0.7538675517343949,-0.23177979227542136
1024,2.0,1.0,0.11201256666875754,0.044782808164983944,35141.333333333336,50.806823688687594,60316.84582025121,10251.412394354691,0.739208113131952,0.009858771015185785,399.3333333333333,0.5773502691896216,11.144483334889324,4.4795052904089445,5.0,10.0,0.6002247438917627,0.739208113131952,0.6371615701951873,0.3145531920693012,0.997916666666667,0.2608757095405231,-0.234045999520326
1024,1.5,1.5,0.24916213332714202,0.021109524050018334,28160.0,0.0,59264.657222690876,11289.391630780527,0.7409130162084038,0.04544556653061524,320.0,0.0,24.823333335613523,2.0921048197561696,4.0,14.0,0.5952867718526386,0.7409130162084038,0.6772989178579982,1.0,0.5020833333333333,0.22091973694861722,-0.2614260381059881
1024,2.0,1.5,0.12895869999192655,0.02880735400204399,35170.666666666664,50.806823688687594,79780.7231870827,23819.731356951415,0.7217549103313733,0.04583037600307997,399.6666666666667,0.5773502691896216,12.840843330680704,2.899886784142401,5.0,14.0,0.5422443914177957,0.7217549103313733,0.22627295235404746,0.39924666413886184,1.0,1.0,-0.5432434279462036
1024,2.0,0.75,0.09353130000332992,0.04909908554244368,35112.0,0.0,78900.50011484303,13026.577663339083,0.7121435763731089,0.06719092868594541,399.0,0.0,9.303966667115068,4.894267799459068,5.0,7.0,0.5595712488958816,0.7121435763731089,0.0,0.22218742270535574,0.9958333333333335,0.96657427287207,-0.5461487572276897
