chunk_size,m_factor,runtime_sec_mean,runtime_sec_std,memory_mean,memory_std,cost_sse_mean,cost_sse_std,quality_mean,quality_std,summary_points_mean,summary_points_std,m_summary_mean,levels_used_mean,avg_update_ms_mean,avg_update_ms_std,points_seen_mean,ari_mean,nmi_mean,quality_norm,runtime_norm,memory_norm,tradeoff_score
4096,3.0,0.3029305666665702,0.0495762511881375,7392.0,0.0,22030.107911552663,342.72676562298903,0.6895458025950078,0.003123831973152699,84.0,0.0,42.0,2.0,84.43175555698366,13.979960961807675,10000.0,0.4678982150598838,0.6895458025950078,1.0,0.6711049548488157,0.2631578947368421,0.26643428760358556
4096,1.0,0.20352806666778633,0.12930979749664057,5632.0,0.0,22076.081998965525,425.6134756225783,0.6890317120708161,0.003500372696029909,64.0,0.0,32.0,2.0,59.65577777937546,43.52890727219656,10000.0,0.45876816624779865,0.6890317120708161,0.3281611865382171,0.0,0.0,0.16408059326910854
4096,2.0,0.23596239999945587,0.1627283738566816,5632.0,0.0,22076.081998965525,425.61347562257913,0.6890317120708161,0.003500372696029909,64.0,0.0,32.0,2.0,64.90193333431509,45.80613282116734,10000.0,0.45876816624779865,0.6890317120708161,0.3281611865382171,0.21897680447038884,0.0,0.10933639215151134
4096,4.0,0.24595723333429,0.017274245773509184,9856.0,0.0,21670.88385727615,603.27284567555,0.6887806033926237,0.0031208478696525778,112.0,0.0,56.0,2.0,69.59266666510506,4.0751367686711175,10000.0,0.4550122231690091,0.6887806033926237,0.0,0.2864558132878468,0.631578947368421,-0.22950869016406694
4096,5.0,0.35164573333167937,0.03915700826855077,12320.0,0.0,21492.76570084217,712.4928482891332,0.6888372144101121,0.004736596452118029,140.0,0.0,70.0,2.0,99.8967444441708,11.100860438821867,10000.0,0.4539946559130674,0.6888372144101121,0.07398206547009266,1.0,1.0,-0.46300896726495366
